State,Sector,Year,Month,Value
Maine,Trade_Transport_and_Utilities,2016,2,115.0
Maine,Trade_Transport_and_Utilities,2016,1,116.6
Maine,Information,2026,2,7.8
Maine,Information,2026,1,7.8
Maine,Information,2025,12,7.9
Maine,Information,2025,11,8.2
Maine,Information,2025,10,8.1
Maine,Information,2025,9,8.1
Maine,Information,2025,8,8.2
Maine,Information,2025,7,8.3
Maine,Information,2025,6,8.2
Maine,Information,2025,5,8.2
Maine,Information,2025,4,8.2
Maine,Information,2025,3,8.3
Maine,Information,2025,2,8.3
Maine,Information,2025,1,8.4
Maine,Information,2024,12,8.5
Maine,Information,2024,11,8.5
Maine,Information,2024,10,8.4
Maine,Information,2024,9,8.5
Maine,Information,2024,8,8.5
Maine,Information,2024,7,8.6
Maine,Information,2024,6,8.6
Maine,Information,2024,5,8.5
Maine,Information,2024,4,8.5
Maine,Information,2024,3,8.3
Maine,Information,2024,2,8.3
Maine,Information,2024,1,8.3
Maine,Information,2023,12,8.3
Maine,Information,2023,11,8.3
Maine,Information,2023,10,8.3
Maine,Information,2023,9,8.3
Maine,Information,2023,8,8.4
Maine,Information,2023,7,8.5
Maine,Information,2023,6,8.4
Maine,Information,2023,5,8.4
Maine,Information,2023,4,8.3
Maine,Information,2023,3,8.2
Maine,Information,2023,2,8.2
Maine,Information,2023,1,8.2
Maine,Information,2022,12,8.1
Maine,Information,2022,11,8.1
Maine,Information,2022,10,8.1
Maine,Information,2022,9,8.0
Maine,Information,2022,8,8.2
Maine,Information,2022,7,8.2
Maine,Information,2022,6,8.0
Maine,Information,2022,5,8.0
Maine,Information,2022,4,8.0
Maine,Information,2022,3,7.9
Maine,Information,2022,2,7.9
Maine,Information,2022,1,7.8
Maine,Information,2021,12,7.8
Maine,Information,2021,11,7.7
Maine,Information,2021,10,7.7
Maine,Information,2021,9,7.6
Maine,Information,2021,8,7.7
Maine,Information,2021,7,7.7
Maine,Information,2021,6,7.6
Maine,Information,2021,5,7.4
Maine,Information,2021,4,7.4
Maine,Information,2021,3,7.3
Maine,Information,2021,2,7.3
Maine,Information,2021,1,7.3
Maine,Information,2020,12,7.4
Maine,Information,2020,11,7.3
Maine,Information,2020,10,7.3
Maine,Information,2020,9,7.3
Maine,Information,2020,8,7.2
Maine,Information,2020,7,7.0
Maine,Information,2020,6,7.0
Maine,Information,2020,5,7.0
Maine,Information,2020,4,7.0
Maine,Information,2020,3,7.7
Maine,Information,2020,2,7.9
Maine,Information,2020,1,7.8
Maine,Information,2019,12,8.0
Maine,Information,2019,11,7.9
Maine,Information,2019,10,7.9
Maine,Information,2019,9,8.0
Maine,Information,2019,8,8.2
Maine,Information,2019,7,8.1
Maine,Information,2019,6,8.1
Maine,Information,2019,5,8.1
Maine,Information,2019,4,8.0
Maine,Information,2019,3,8.1
Maine,Information,2019,2,8.1
Maine,Information,2019,1,8.0
Maine,Information,2018,12,8.2
Maine,Information,2018,11,8.1
Maine,Information,2018,10,8.2
Maine,Information,2018,9,8.2
Maine,Information,2018,8,8.5
Maine,Information,2018,7,8.4
Maine,Information,2018,6,8.5
Maine,Information,2018,5,8.3
Maine,Information,2018,4,8.4
Maine,Information,2018,3,8.3
Maine,Information,2018,2,8.3
Maine,Information,2018,1,8.3
Maine,Information,2017,12,8.3
Maine,Information,2017,11,8.2
Maine,Information,2017,10,8.2
Maine,Information,2017,9,8.2
Maine,Information,2017,8,8.3
Maine,Information,2017,7,8.3
Maine,Information,2017,6,8.3
Maine,Information,2017,5,8.2
Maine,Information,2017,4,8.2
Maine,Information,2017,3,8.3
Maine,Information,2017,2,8.3
Maine,Information,2017,1,8.4
Maine,Information,2016,12,8.6
Maine,Information,2016,11,8.5
Maine,Information,2016,10,8.5
Maine,Information,2016,9,8.5
Maine,Information,2016,8,8.6
Maine,Information,2016,7,8.7
Maine,Information,2016,6,8.6
Maine,Information,2016,5,8.6
Maine,Information,2016,4,8.5
Maine,Information,2016,3,8.5
Maine,Information,2016,2,8.5
Maine,Information,2016,1,8.4
Maine,Financial_Activities,2026,2,32.9
Maine,Financial_Activities,2026,1,33.0
Maine,Financial_Activities,2025,12,33.3
Maine,Financial_Activities,2025,11,33.1
Maine,Financial_Activities,2025,10,33.0
Maine,Financial_Activities,2025,9,32.9
Maine,Financial_Activities,2025,8,33.4
Maine,Financial_Activities,2025,7,33.6
Maine,Financial_Activities,2025,6,33.3
Maine,Financial_Activities,2025,5,32.9
Maine,Financial_Activities,2025,4,32.5
Maine,Financial_Activities,2025,3,32.6
Maine,Financial_Activities,2025,2,32.5
Maine,Financial_Activities,2025,1,32.7
Maine,Financial_Activities,2024,12,33.0
Maine,Financial_Activities,2024,11,32.9
Maine,Financial_Activities,2024,10,33.2
Maine,Financial_Activities,2024,9,33.3
Maine,Financial_Activities,2024,8,33.9
Maine,Financial_Activities,2024,7,34.1
Maine,Financial_Activities,2024,6,33.8
Maine,Financial_Activities,2024,5,33.3
Maine,Financial_Activities,2024,4,33.0
Maine,Financial_Activities,2024,3,32.8
Maine,Financial_Activities,2024,2,32.9
Maine,Financial_Activities,2024,1,33.0
Maine,Financial_Activities,2023,12,33.4
Maine,Financial_Activities,2023,11,33.4
Maine,Financial_Activities,2023,10,33.7
Maine,Financial_Activities,2023,9,33.7
Maine,Financial_Activities,2023,8,34.1
Maine,Financial_Activities,2023,7,34.3
Maine,Financial_Activities,2023,6,34.2
Maine,Financial_Activities,2023,5,33.7
Maine,Financial_Activities,2023,4,33.3
Maine,Financial_Activities,2023,3,33.3
Maine,Financial_Activities,2023,2,33.5
Maine,Financial_Activities,2023,1,33.5
Maine,Financial_Activities,2022,12,33.9
Maine,Financial_Activities,2022,11,34.0
Maine,Financial_Activities,2022,10,34.2
Maine,Financial_Activities,2022,9,34.1
Maine,Financial_Activities,2022,8,34.3
Maine,Financial_Activities,2022,7,34.3
Maine,Financial_Activities,2022,6,33.9
Maine,Financial_Activities,2022,5,33.6
Maine,Financial_Activities,2022,4,33.4
Maine,Financial_Activities,2022,3,33.1
Maine,Financial_Activities,2022,2,33.0
Maine,Financial_Activities,2022,1,33.0
Maine,Financial_Activities,2021,12,33.3
Maine,Financial_Activities,2021,11,33.3
Maine,Financial_Activities,2021,10,33.5
Maine,Financial_Activities,2021,9,33.3
Maine,Financial_Activities,2021,8,33.6
Maine,Financial_Activities,2021,7,33.6
Maine,Financial_Activities,2021,6,33.3
Maine,Financial_Activities,2021,5,33.0
Maine,Financial_Activities,2021,4,32.7
Maine,Financial_Activities,2021,3,32.7
Maine,Financial_Activities,2021,2,32.6
Maine,Financial_Activities,2021,1,32.6
Maine,Financial_Activities,2020,12,32.9
Maine,Financial_Activities,2020,11,32.9
Maine,Financial_Activities,2020,10,32.9
Maine,Financial_Activities,2020,9,32.8
Maine,Financial_Activities,2020,8,32.9
Maine,Financial_Activities,2020,7,32.8
Maine,Financial_Activities,2020,6,32.5
Maine,Financial_Activities,2020,5,32.2
Maine,Financial_Activities,2020,4,31.9
Maine,Financial_Activities,2020,3,32.8
Maine,Financial_Activities,2020,2,32.8
Maine,Financial_Activities,2020,1,33.0
Maine,Financial_Activities,2019,12,33.2
Maine,Financial_Activities,2019,11,33.2
Maine,Financial_Activities,2019,10,33.4
Maine,Financial_Activities,2019,9,33.1
Maine,Financial_Activities,2019,8,33.7
Maine,Financial_Activities,2019,7,33.6
Maine,Financial_Activities,2019,6,33.3
Maine,Financial_Activities,2019,5,32.9
Maine,Financial_Activities,2019,4,32.4
Maine,Financial_Activities,2019,3,32.3
Maine,Financial_Activities,2019,2,32.4
Maine,Financial_Activities,2019,1,32.3
Maine,Financial_Activities,2018,12,32.5
Maine,Financial_Activities,2018,11,32.5
Maine,Financial_Activities,2018,10,32.5
Maine,Financial_Activities,2018,9,32.4
Maine,Financial_Activities,2018,8,32.8
Maine,Financial_Activities,2018,7,32.8
Maine,Financial_Activities,2018,6,32.5
Maine,Financial_Activities,2018,5,32.1
Maine,Financial_Activities,2018,4,31.6
Maine,Financial_Activities,2018,3,31.3
Maine,Financial_Activities,2018,2,31.3
Maine,Financial_Activities,2018,1,31.2
Maine,Financial_Activities,2017,12,31.7
Maine,Financial_Activities,2017,11,31.6
Maine,Financial_Activities,2017,10,31.6
Maine,Financial_Activities,2017,9,31.8
Maine,Financial_Activities,2017,8,32.2
Maine,Financial_Activities,2017,7,32.2
Maine,Financial_Activities,2017,6,31.9
Maine,Financial_Activities,2017,5,31.3
Maine,Financial_Activities,2017,4,30.9
Maine,Financial_Activities,2017,3,30.9
Maine,Financial_Activities,2017,2,30.7
Maine,Financial_Activities,2017,1,30.8
Maine,Financial_Activities,2016,12,31.0
Maine,Financial_Activities,2016,11,30.8
Maine,Financial_Activities,2016,10,31.1
Maine,Financial_Activities,2016,9,31.3
Maine,Financial_Activities,2016,8,31.9
Maine,Financial_Activities,2016,7,31.9
Maine,Financial_Activities,2016,6,31.6
Maine,Financial_Activities,2016,5,31.2
Maine,Financial_Activities,2016,4,30.8
Maine,Financial_Activities,2016,3,30.6
Maine,Financial_Activities,2016,2,30.5
Maine,Financial_Activities,2016,1,30.5
Maine,Professional_and_Tech_Services,2026,2,74.9
Maine,Professional_and_Tech_Services,2026,1,74.8
Maine,Professional_and_Tech_Services,2025,12,76.8
Maine,Professional_and_Tech_Services,2025,11,77.9
Maine,Professional_and_Tech_Services,2025,10,77.9
Maine,Professional_and_Tech_Services,2025,9,78.3
Maine,Professional_and_Tech_Services,2025,8,79.5
Maine,Professional_and_Tech_Services,2025,7,80.0
Maine,Professional_and_Tech_Services,2025,6,79.2
Maine,Professional_and_Tech_Services,2025,5,78.8
Maine,Professional_and_Tech_Services,2025,4,77.8
Maine,Professional_and_Tech_Services,2025,3,76.3
Maine,Professional_and_Tech_Services,2025,2,76.7
Maine,Professional_and_Tech_Services,2025,1,76.7
Maine,Professional_and_Tech_Services,2024,12,79.1
Maine,Professional_and_Tech_Services,2024,11,79.9
Maine,Professional_and_Tech_Services,2024,10,81.1
Maine,Professional_and_Tech_Services,2024,9,81.2
Maine,Professional_and_Tech_Services,2024,8,81.8
Maine,Professional_and_Tech_Services,2024,7,81.6
Maine,Professional_and_Tech_Services,2024,6,81.2
Maine,Professional_and_Tech_Services,2024,5,80.0
Maine,Professional_and_Tech_Services,2024,4,78.7
Maine,Professional_and_Tech_Services,2024,3,76.6
Maine,Professional_and_Tech_Services,2024,2,76.4
Maine,Professional_and_Tech_Services,2024,1,76.3
Maine,Professional_and_Tech_Services,2023,12,77.4
Maine,Professional_and_Tech_Services,2023,11,78.2
Maine,Professional_and_Tech_Services,2023,10,78.6
Maine,Professional_and_Tech_Services,2023,9,78.7
Maine,Professional_and_Tech_Services,2023,8,79.5
Maine,Professional_and_Tech_Services,2023,7,79.4
Maine,Professional_and_Tech_Services,2023,6,79.0
Maine,Professional_and_Tech_Services,2023,5,78.1
Maine,Professional_and_Tech_Services,2023,4,76.9
Maine,Professional_and_Tech_Services,2023,3,76.4
Maine,Professional_and_Tech_Services,2023,2,76.5
Maine,Professional_and_Tech_Services,2023,1,76.1
Maine,Professional_and_Tech_Services,2022,12,77.3
Maine,Professional_and_Tech_Services,2022,11,78.3
Maine,Professional_and_Tech_Services,2022,10,78.3
Maine,Professional_and_Tech_Services,2022,9,78.0
Maine,Professional_and_Tech_Services,2022,8,78.7
Maine,Professional_and_Tech_Services,2022,7,78.5
Maine,Professional_and_Tech_Services,2022,6,78.0
Maine,Professional_and_Tech_Services,2022,5,77.4
Maine,Professional_and_Tech_Services,2022,4,77.1
Maine,Professional_and_Tech_Services,2022,3,74.5
Maine,Professional_and_Tech_Services,2022,2,74.1
Maine,Professional_and_Tech_Services,2022,1,73.6
Maine,Professional_and_Tech_Services,2021,12,74.6
Maine,Professional_and_Tech_Services,2021,11,74.7
Maine,Professional_and_Tech_Services,2021,10,74.3
Maine,Professional_and_Tech_Services,2021,9,72.7
Maine,Professional_and_Tech_Services,2021,8,73.2
Maine,Professional_and_Tech_Services,2021,7,73.5
Maine,Professional_and_Tech_Services,2021,6,72.8
Maine,Professional_and_Tech_Services,2021,5,72.4
Maine,Professional_and_Tech_Services,2021,4,71.6
Maine,Professional_and_Tech_Services,2021,3,70.1
Maine,Professional_and_Tech_Services,2021,2,70.4
Maine,Professional_and_Tech_Services,2021,1,69.8
Maine,Professional_and_Tech_Services,2020,12,71.0
Maine,Professional_and_Tech_Services,2020,11,71.1
Maine,Professional_and_Tech_Services,2020,10,71.0
Maine,Professional_and_Tech_Services,2020,9,68.9
Maine,Professional_and_Tech_Services,2020,8,69.4
Maine,Professional_and_Tech_Services,2020,7,69.0
Maine,Professional_and_Tech_Services,2020,6,67.8
Maine,Professional_and_Tech_Services,2020,5,66.1
Maine,Professional_and_Tech_Services,2020,4,64.1
Maine,Professional_and_Tech_Services,2020,3,67.1
Maine,Professional_and_Tech_Services,2020,2,67.7
Maine,Professional_and_Tech_Services,2020,1,67.1
Maine,Professional_and_Tech_Services,2019,12,68.7
Maine,Professional_and_Tech_Services,2019,11,69.3
Maine,Professional_and_Tech_Services,2019,10,70.1
Maine,Professional_and_Tech_Services,2019,9,69.9
Maine,Professional_and_Tech_Services,2019,8,71.1
Maine,Professional_and_Tech_Services,2019,7,71.1
Maine,Professional_and_Tech_Services,2019,6,70.7
Maine,Professional_and_Tech_Services,2019,5,69.5
Maine,Professional_and_Tech_Services,2019,4,68.4
Maine,Professional_and_Tech_Services,2019,3,67.0
Maine,Professional_and_Tech_Services,2019,2,67.1
Maine,Professional_and_Tech_Services,2019,1,66.5
Maine,Professional_and_Tech_Services,2018,12,68.1
Maine,Professional_and_Tech_Services,2018,11,69.0
Maine,Professional_and_Tech_Services,2018,10,69.6
Maine,Professional_and_Tech_Services,2018,9,69.3
Maine,Professional_and_Tech_Services,2018,8,70.3
Maine,Professional_and_Tech_Services,2018,7,70.6
Maine,Professional_and_Tech_Services,2018,6,70.2
Maine,Professional_and_Tech_Services,2018,5,69.0
Maine,Professional_and_Tech_Services,2018,4,67.4
Maine,Professional_and_Tech_Services,2018,3,66.4
Maine,Professional_and_Tech_Services,2018,2,66.3
Maine,Professional_and_Tech_Services,2018,1,66.1
Maine,Professional_and_Tech_Services,2017,12,66.7
Maine,Professional_and_Tech_Services,2017,11,67.0
Maine,Professional_and_Tech_Services,2017,10,67.3
Maine,Professional_and_Tech_Services,2017,9,67.2
Maine,Professional_and_Tech_Services,2017,8,68.1
Maine,Professional_and_Tech_Services,2017,7,68.2
Maine,Professional_and_Tech_Services,2017,6,68.2
Maine,Professional_and_Tech_Services,2017,5,67.1
Maine,Professional_and_Tech_Services,2017,4,65.6
Maine,Professional_and_Tech_Services,2017,3,64.5
Maine,Professional_and_Tech_Services,2017,2,64.6
Maine,Professional_and_Tech_Services,2017,1,64.1
Maine,Professional_and_Tech_Services,2016,12,65.8
Maine,Professional_and_Tech_Services,2016,11,66.0
Maine,Professional_and_Tech_Services,2016,10,66.7
Maine,Professional_and_Tech_Services,2016,9,66.8
Maine,Professional_and_Tech_Services,2016,8,67.7
Maine,Professional_and_Tech_Services,2016,7,67.9
Maine,Professional_and_Tech_Services,2016,6,67.5
Maine,Professional_and_Tech_Services,2016,5,66.2
Maine,Professional_and_Tech_Services,2016,4,65.1
Maine,Professional_and_Tech_Services,2016,3,63.1
Maine,Professional_and_Tech_Services,2016,2,63.3
Maine,Professional_and_Tech_Services,2016,1,63.2
Maine,Education_and_Health_Services,2026,2,138.1
Maine,Education_and_Health_Services,2026,1,137.5
Maine,Education_and_Health_Services,2025,12,138.3
Maine,Education_and_Health_Services,2025,11,139.7
Maine,Education_and_Health_Services,2025,10,138.0
Maine,Education_and_Health_Services,2025,9,138.7
Maine,Education_and_Health_Services,2025,8,135.8
Maine,Education_and_Health_Services,2025,7,136.3
Maine,Education_and_Health_Services,2025,6,136.0
Maine,Education_and_Health_Services,2025,5,137.9
Maine,Education_and_Health_Services,2025,4,138.7
Maine,Education_and_Health_Services,2025,3,137.6
Maine,Education_and_Health_Services,2025,2,137.3
Maine,Education_and_Health_Services,2025,1,136.9
Maine,Education_and_Health_Services,2024,12,136.8
Maine,Education_and_Health_Services,2024,11,136.8
Maine,Education_and_Health_Services,2024,10,136.2
Maine,Education_and_Health_Services,2024,9,135.6
Maine,Education_and_Health_Services,2024,8,133.2
Maine,Education_and_Health_Services,2024,7,133.1
Maine,Education_and_Health_Services,2024,6,132.8
Maine,Education_and_Health_Services,2024,5,133.9
Maine,Education_and_Health_Services,2024,4,134.1
Maine,Education_and_Health_Services,2024,3,134.1
Maine,Education_and_Health_Services,2024,2,133.7
Maine,Education_and_Health_Services,2024,1,132.5
Maine,Education_and_Health_Services,2023,12,132.6
Maine,Education_and_Health_Services,2023,11,132.9
Maine,Education_and_Health_Services,2023,10,132.3
Maine,Education_and_Health_Services,2023,9,131.8
Maine,Education_and_Health_Services,2023,8,128.6
Maine,Education_and_Health_Services,2023,7,128.5
Maine,Education_and_Health_Services,2023,6,127.6
Maine,Education_and_Health_Services,2023,5,128.8
Maine,Education_and_Health_Services,2023,4,128.9
Maine,Education_and_Health_Services,2023,3,128.7
Maine,Education_and_Health_Services,2023,2,128.2
Maine,Education_and_Health_Services,2023,1,127.1
Maine,Education_and_Health_Services,2022,12,127.2
Maine,Education_and_Health_Services,2022,11,127.3
Maine,Education_and_Health_Services,2022,10,127.1
Maine,Education_and_Health_Services,2022,9,126.4
Maine,Education_and_Health_Services,2022,8,123.6
Maine,Education_and_Health_Services,2022,7,124.0
Maine,Education_and_Health_Services,2022,6,123.5
Maine,Education_and_Health_Services,2022,5,124.9
Maine,Education_and_Health_Services,2022,4,125.9
Maine,Education_and_Health_Services,2022,3,125.7
Maine,Education_and_Health_Services,2022,2,124.9
Maine,Education_and_Health_Services,2022,1,123.6
Maine,Education_and_Health_Services,2021,12,125.1
Maine,Education_and_Health_Services,2021,11,125.5
Maine,Education_and_Health_Services,2021,10,126.2
Maine,Education_and_Health_Services,2021,9,125.7
Maine,Education_and_Health_Services,2021,8,123.9
Maine,Education_and_Health_Services,2021,7,124.3
Maine,Education_and_Health_Services,2021,6,124.4
Maine,Education_and_Health_Services,2021,5,126.4
Maine,Education_and_Health_Services,2021,4,127.2
Maine,Education_and_Health_Services,2021,3,127.2
Maine,Education_and_Health_Services,2021,2,126.7
Maine,Education_and_Health_Services,2021,1,125.2
Maine,Education_and_Health_Services,2020,12,126.6
Maine,Education_and_Health_Services,2020,11,127.0
Maine,Education_and_Health_Services,2020,10,127.1
Maine,Education_and_Health_Services,2020,9,124.9
Maine,Education_and_Health_Services,2020,8,121.9
Maine,Education_and_Health_Services,2020,7,120.9
Maine,Education_and_Health_Services,2020,6,119.8
Maine,Education_and_Health_Services,2020,5,119.1
Maine,Education_and_Health_Services,2020,4,117.5
Maine,Education_and_Health_Services,2020,3,130.2
Maine,Education_and_Health_Services,2020,2,130.8
Maine,Education_and_Health_Services,2020,1,129.9
Maine,Education_and_Health_Services,2019,12,130.9
Maine,Education_and_Health_Services,2019,11,130.9
Maine,Education_and_Health_Services,2019,10,130.5
Maine,Education_and_Health_Services,2019,9,130.3
Maine,Education_and_Health_Services,2019,8,127.7
Maine,Education_and_Health_Services,2019,7,127.1
Maine,Education_and_Health_Services,2019,6,127.8
Maine,Education_and_Health_Services,2019,5,129.3
Maine,Education_and_Health_Services,2019,4,129.9
Maine,Education_and_Health_Services,2019,3,129.6
Maine,Education_and_Health_Services,2019,2,129.1
Maine,Education_and_Health_Services,2019,1,128.0
Maine,Education_and_Health_Services,2018,12,129.1
Maine,Education_and_Health_Services,2018,11,129.0
Maine,Education_and_Health_Services,2018,10,128.6
Maine,Education_and_Health_Services,2018,9,127.4
Maine,Education_and_Health_Services,2018,8,124.8
Maine,Education_and_Health_Services,2018,7,125.0
Maine,Education_and_Health_Services,2018,6,125.6
Maine,Education_and_Health_Services,2018,5,127.1
Maine,Education_and_Health_Services,2018,4,127.9
Maine,Education_and_Health_Services,2018,3,127.8
Maine,Education_and_Health_Services,2018,2,127.9
Maine,Education_and_Health_Services,2018,1,127.1
Maine,Education_and_Health_Services,2017,12,128.3
Maine,Education_and_Health_Services,2017,11,128.1
Maine,Education_and_Health_Services,2017,10,127.7
Maine,Education_and_Health_Services,2017,9,127.7
Maine,Education_and_Health_Services,2017,8,124.8
Maine,Education_and_Health_Services,2017,7,125.3
Maine,Education_and_Health_Services,2017,6,126.1
Maine,Education_and_Health_Services,2017,5,127.3
Maine,Education_and_Health_Services,2017,4,128.0
Maine,Education_and_Health_Services,2017,3,128.0
Maine,Education_and_Health_Services,2017,2,127.2
Maine,Education_and_Health_Services,2017,1,126.7
Maine,Education_and_Health_Services,2016,12,126.9
Maine,Education_and_Health_Services,2016,11,127.0
Maine,Education_and_Health_Services,2016,10,126.7
Maine,Education_and_Health_Services,2016,9,125.7
Maine,Education_and_Health_Services,2016,8,123.0
Maine,Education_and_Health_Services,2016,7,123.3
Maine,Education_and_Health_Services,2016,6,123.1
Maine,Education_and_Health_Services,2016,5,124.9
Maine,Education_and_Health_Services,2016,4,125.5
Maine,Education_and_Health_Services,2016,3,125.7
Maine,Education_and_Health_Services,2016,2,125.0
Maine,Education_and_Health_Services,2016,1,124.3
Maine,Leisure_and_Hospitality,2026,2,59.6
Maine,Leisure_and_Hospitality,2026,1,59.2
Maine,Leisure_and_Hospitality,2025,12,62.4
Maine,Leisure_and_Hospitality,2025,11,63.6
Maine,Leisure_and_Hospitality,2025,10,70.9
Maine,Leisure_and_Hospitality,2025,9,77.2
Maine,Leisure_and_Hospitality,2025,8,88.7
Maine,Leisure_and_Hospitality,2025,7,90.6
Maine,Leisure_and_Hospitality,2025,6,80.3
Maine,Leisure_and_Hospitality,2025,5,71.6
Maine,Leisure_and_Hospitality,2025,4,61.7
Maine,Leisure_and_Hospitality,2025,3,59.8
